1.15745952e+9 3.14995559e+0
1.20476590e+9 3.14778302e+0
1.25400573e+9 3.14126529e+0
1.30525804e+9 3.13909271e+0
1.35860507e+9 3.13257498e+0
1.41413244e+9 3.13040240e+0
1.47192926e+9 3.12388468e+0
1.53208829e+9 3.12171210e+0
1.59470607e+9 3.11519437e+0
1.65988309e+9 3.11302179e+0
1.72772396e+9 3.10650407e+0
1.79833754e+9 3.09998634e+0
1.87183716e+9 3.09564118e+0
1.94834077e+9 3.08912345e+0
2.02797115e+9 3.08477830e+0
2.11085610e+9 3.07826057e+0
2.19712862e+9 3.07174284e+0
2.28692718e+9 3.06305254e+0
2.38039588e+9 3.05653481e+0
2.47768473e+9 3.05001708e+0
2.57894986e+9 3.04349935e+0
2.68435379e+9 3.03698162e+0
2.79406566e+9 3.02829132e+0
2.90826156e+9 3.01960101e+0
3.02712474e+9 3.01091071e+0
3.15084596e+9 3.00222040e+0
3.27962377e+9 2.99353009e+0
3.41366485e+9 2.98483979e+0
3.55318430e+9 2.97397691e+0
3.69840603e+9 2.96311403e+0
3.84956310e+9 2.95442372e+0
4.00689809e+9 2.94356084e+0
4.17066350e+9 2.93052538e+0
4.34112215e+9 2.91966250e+0
4.51854759e+9 2.90879962e+0
4.70322456e+9 2.89576416e+0
4.89544943e+9 2.88490128e+0
5.09553071e+9 2.86969324e+0
5.30378948e+9 2.85883036e+0
5.52055997e+9 2.84144975e+0
5.74619006e+9 2.82841429e+0
5.98104184e+9 2.81537883e+0
6.22549222e+9 2.79799822e+0
6.47993351e+9 2.78279019e+0
6.74477402e+9 2.76758215e+0
7.02043880e+9 2.75020154e+0
7.30737024e+9 2.73282093e+0
7.60602882e+9 2.71544032e+0
7.91689383e+9 2.69805971e+0
8.15835242e+9 2.68502425e+0
8.40717529e+9 2.66764364e+0
8.75078386e+9 2.65026303e+0
9.10843600e+9 2.62853727e+0
9.48070570e+9 2.61115666e+0
9.76985923e+9 2.59377605e+0
1.00678317e+10 2.57639544e+0
1.03748921e+10 2.56335998e+0
1.05847844e+10 2.55032452e+0
1.09076114e+10 2.53294391e+0
1.12402843e+10 2.51990845e+0
1.14676842e+10 2.50687299e+0
1.18174389e+10 2.48949238e+0
1.23004279e+10 2.46342147e+0
1.26755806e+10 2.44604086e+0
1.30621751e+10 2.42866024e+0
1.35960375e+10 2.40258933e+0
1.40107052e+10 2.38520872e+0
1.42941529e+10 2.37217326e+0
1.45833349e+10 2.35913780e+0
1.48783673e+10 2.34610234e+0
1.51793685e+10 2.33306689e+0
1.54864592e+10 2.32003143e+0
1.59587831e+10 2.29830566e+0
1.66110324e+10 2.27223475e+0
1.72899398e+10 2.24616383e+0
1.78172684e+10 2.22443807e+0
1.83606800e+10 2.20271230e+0
1.91110970e+10 2.17664139e+0
1.94977296e+10 2.15708820e+0
2.02946188e+10 2.13318986e+0
2.07051950e+10 2.11363667e+0
2.15514343e+10 2.08973833e+0
2.19874369e+10 2.07018515e+0
2.24322602e+10 2.05280454e+0
2.33490862e+10 2.02890620e+0
2.38214567e+10 2.00935301e+0
2.45479910e+10 1.98979982e+0
2.50446164e+10 1.97241921e+0
2.58084560e+10 1.95069345e+0
2.63305816e+10 1.93114026e+0
2.68632701e+10 1.91375965e+0
2.76825772e+10 1.89420646e+0
2.82426176e+10 1.87682585e+0
2.91039937e+10 1.85510009e+0
2.96927905e+10 1.83554690e+0
3.02934992e+10 1.81816629e+0
3.09063607e+10 1.80078568e+0
3.15316209e+10 1.78340507e+0
3.21695305e+10 1.76602446e+0
3.28203456e+10 1.74864385e+0
3.34843272e+10 1.73126324e+0
3.41617417e+10 1.71388263e+0
3.48528608e+10 1.69650202e+0
3.55579618e+10 1.67912140e+0
3.62773275e+10 1.66174079e+0
3.70112466e+10 1.64436018e+0
3.77600135e+10 1.62697957e+0
3.81400584e+10 1.61177154e+0
3.89116620e+10 1.59873608e+0
3.93032980e+10 1.58352805e+0
4.00984349e+10 1.56614743e+0
4.05020155e+10 1.55093940e+0
4.13214034e+10 1.53790394e+0
4.17372928e+10 1.52269591e+0
4.25816713e+10 1.50531530e+0
4.30102451e+10 1.49010726e+0
4.38803764e+10 1.47707180e+0
4.43220213e+10 1.46186377e+0
4.52186909e+10 1.43796543e+0
4.61335008e+10 1.41841224e+0
4.70668181e+10 1.39451390e+0
4.80190171e+10 1.36844299e+0
4.85023164e+10 1.35106238e+0
4.94835567e+10 1.33802692e+0
4.99815961e+10 1.31630115e+0
5.09927634e+10 1.29023024e+0
5.20243874e+10 1.26415932e+0
5.30768820e+10 1.23808841e+0
5.41506694e+10 1.21201749e+0
5.46956821e+10 1.19029173e+0
5.52461803e+10 1.17508369e+0
5.63638543e+10 1.15118535e+0
5.69311422e+10 1.12945959e+0
5.75041398e+10 1.11425155e+0
5.86674941e+10 1.09035321e+0
5.92579675e+10 1.06862745e+0
5.98543840e+10 1.05341942e+0
6.04568032e+10 1.03386623e+0
6.10652856e+10 1.01865819e+0
6.16798922e+10 9.99105008e-1
6.23006847e+10 9.83896973e-1
6.29277253e+10 9.64343786e-1
6.35610769e+10 9.42618023e-1
6.42008031e+10 9.20892259e-1
6.48469679e+10 9.05684225e-1
6.54996362e+10 8.86131038e-1
6.61588734e+10 8.68750427e-1
6.68247457e+10 8.51369816e-1
6.74973198e+10 8.29644053e-1
6.81766633e+10 8.07918289e-1
6.88628441e+10 7.86192526e-1
6.95559312e+10 7.64466762e-1
7.02559940e+10 7.47086152e-1
7.09631028e+10 7.29705541e-1
7.09631028e+10 6.99289472e-1
7.16773284e+10 7.07979777e-1
7.23987426e+10 6.86254014e-1
7.23987426e+10 6.55837945e-1
7.31274176e+10 6.64528250e-1
7.38634265e+10 6.42802487e-1
7.38634265e+10 6.25421876e-1
7.46068432e+10 6.10213842e-1
7.53577422e+10 5.90660655e-1
7.61161987e+10 5.68934891e-1
7.68822890e+10 5.47209128e-1
7.76560898e+10 5.25483364e-1
7.84376786e+10 5.03757601e-1
7.84376786e+10 4.73341532e-1
7.92271340e+10 4.82031837e-1
8.00245350e+10 4.60306074e-1
8.00245350e+10 4.42925463e-1
8.08299617e+10 4.27717428e-1
8.16434948e+10 4.08164241e-1
8.24652159e+10 3.86438478e-1
8.32952074e+10 3.64712714e-1
8.41335525e+10 3.42986951e-1
8.49803354e+10 3.21261187e-1
8.49803354e+10 3.03880577e-1
8.58356409e+10 2.88672542e-1
8.66995549e+10 2.69119355e-1
8.75721640e+10 2.47393592e-1
8.84535556e+10 2.25667828e-1
8.93438182e+10 2.03942065e-1
9.02430411e+10 1.82216301e-1
9.11513145e+10 1.60490538e-1
9.20687294e+10 1.38764774e-1
9.29953778e+10 1.17039011e-1
9.39313527e+10 9.53132473e-2
9.48767480e+10 8.01052128e-2
9.58316584e+10 6.05520257e-2
9.67961798e+10 4.53439913e-2
9.87544432e+10 2.36182278e-2
